"VERSION","FILE_NAME","LOC","LOC_TOUCHED","NUMBER_OF_REVISIONS","LOC_ADDED","AVG_LOC_ADDED","NUMBER_OF_AUTHORS","MAX_LOC_ADDED","TOTAL_LOC_REMOVED","MAX_LOC_REMOVED","AVG_LOC_TOUCHED","BUGGY"
"2","bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/EntryLogTest.java","57","122","8","100","12.5","3","51","22","13","15","NO"
"2","bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/LedgerCacheTest.java","81","145","3","145","48.333333333333336","2","81","0","0","48","YES"
"2","bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/UpgradeTest.java","79","214","5","201","40.2","3","117","13","9","42","YES"
"2","bookkeeper-server/src/test/java/org/apache/bookkeeper/client/BookKeeperTest.java","53","53","1","53","53.0","1","53","0","0","53","YES"
"2","bookkeeper-server/src/test/java/org/apache/bookkeeper/client/BookKeeperTestClient.java","34","0","0","0","0.0","0","0","0","0","0","NO"
"2","bookkeeper-server/src/test/java/org/apache/bookkeeper/client/BookieRecoveryTest.java","368","141","6","111","18.5","2","103","30","16","23","YES"
"2","bookkeeper-server/src/test/java/org/apache/bookkeeper/client/BookieThrottleTest.java","88","88","1","88","88.0","1","88","0","0","88","YES"
"2","bookkeeper-server/src/test/java/org/apache/bookkeeper/client/ClientUtil.java","10","10","1","10","10.0","1","10","0","0","10","NO"
"2","bookkeeper-server/src/test/java/org/apache/bookkeeper/client/TestFencing.java","219","33","4","25","6.25","3","17","8","2","8","YES"
"2","bookkeeper-server/src/test/java/org/apache/bookkeeper/client/TestReadTimeout.java","63","73","3","68","22.666666666666668","2","63","5","4","24","NO"
"2","bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/GcLedgersTest.java","121","121","1","121","121.0","1","121","0","0","121","YES"
"2","bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/HierarchicalAsyncLedgerOpsTest.java","17","0","0","0","0.0","0","0","0","0","0","NO"
"2","bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/HierarchicalBookieFailureTest.java","17","0","0","0","0.0","0","0","0","0","0","NO"
"2","bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/HierarchicalBookieReadWriteTest.java","17","0","0","0","0.0","0","0","0","0","0","NO"
"2","bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/HierarchicalBookieRecoveryTest.java","16","0","0","0","0.0","0","0","0","0","0","NO"
"2","bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/HierarchicalLedgerDeleteTest.java","17","3","1","0","0.0","1","0","3","3","3","NO"
"2","bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/LedgerLayoutTest.java","93","8","1","3","3.0","1","3","5","5","8","NO"
"2","bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/LedgerManagerTestCase.java","41","41","1","41","41.0","1","41","0","0","41","NO"
"2","bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/TestLedgerManager.java","188","8","1","4","4.0","1","4","4","4","8","YES"
"2","bookkeeper-server/src/test/java/org/apache/bookkeeper/proto/TestProtoVersions.java","75","2","1","1","1.0","1","1","1","1","2","NO"
"2","bookkeeper-server/src/test/java/org/apache/bookkeeper/test/AsyncLedgerOpsTest.java","173","0","0","0","0.0","0","0","0","0","0","NO"
"2","bookkeeper-server/src/test/java/org/apache/bookkeeper/test/BaseTestCase.java","180","336","7","88","12.571428571428571","2","27","248","174","48","NO"
"2","bookkeeper-server/src/test/java/org/apache/bookkeeper/test/BookKeeperClusterTestCase.java","191","204","3","198","66.0","2","191","6","5","68","YES"
"2","bookkeeper-server/src/test/java/org/apache/bookkeeper/test/BookieClientTest.java","201","29","2","15","7.5","1","13","14","13","14","NO"
"2","bookkeeper-server/src/test/java/org/apache/bookkeeper/test/BookieFailureTest.java","203","63","2","46","23.0","2","46","17","17","31","YES"
"2","bookkeeper-server/src/test/java/org/apache/bookkeeper/test/BookieJournalRollingTest.java","136","47","3","34","11.333333333333334","2","23","13","7","15","NO"
"2","bookkeeper-server/src/test/java/org/apache/bookkeeper/test/BookieReadWriteTest.java","752","94","2","90","45.0","1","85","4","4","47","YES"
"2","bookkeeper-server/src/test/java/org/apache/bookkeeper/test/BookieZKExpireTest.java","60","10","2","5","2.5","2","3","5","4","5","YES"
"2","bookkeeper-server/src/test/java/org/apache/bookkeeper/test/CloseTest.java","32","12","1","12","12.0","1","12","0","0","12","NO"
"2","bookkeeper-server/src/test/java/org/apache/bookkeeper/test/ConcurrentLedgerTest.java","151","11","2","4","2.0","2","3","7","7","5","NO"
"2","bookkeeper-server/src/test/java/org/apache/bookkeeper/test/ConditionalSetTest.java","62","0","0","0","0.0","0","0","0","0","0","NO"
"2","bookkeeper-server/src/test/java/org/apache/bookkeeper/test/ConfigurationTest.java","23","11","1","11","11.0","1","11","0","0","11","NO"
"2","bookkeeper-server/src/test/java/org/apache/bookkeeper/test/IndexCorruptionTest.java","95","101","2","98","49.0","1","95","3","3","50","YES"
"2","bookkeeper-server/src/test/java/org/apache/bookkeeper/test/LedgerCreateDeleteTest.java","43","43","1","43","43.0","1","43","0","0","43","YES"
"2","bookkeeper-server/src/test/java/org/apache/bookkeeper/test/LedgerDeleteTest.java","72","6","1","3","3.0","1","3","3","3","6","NO"
"2","bookkeeper-server/src/test/java/org/apache/bookkeeper/test/LedgerRecoveryTest.java","59","24","2","22","11.0","1","21","2","2","12","YES"
"2","bookkeeper-server/src/test/java/org/apache/bookkeeper/test/LoopbackClient.java","77","0","0","0","0.0","0","0","0","0","0","NO"
"2","bookkeeper-server/src/test/java/org/apache/bookkeeper/test/NIOServerFactoryTest.java","35","1","1","1","1.0","1","1","0","0","1","YES"
"2","bookkeeper-server/src/test/java/org/apache/bookkeeper/test/ZooKeeperUtil.java","83","111","3","111","37.0","1","83","0","0","37","YES"
"2","hedwig-client/src/main/java/org/apache/hedwig/client/HedwigClient.java","28","0","0","0","0.0","0","0","0","0","0","NO"
"2","hedwig-client/src/main/java/org/apache/hedwig/client/api/Client.java","6","0","0","0","0.0","0","0","0","0","0","NO"
"2","hedwig-client/src/main/java/org/apache/hedwig/client/api/MessageHandler.java","7","0","0","0","0.0","0","0","0","0","0","NO"
"2","hedwig-client/src/main/java/org/apache/hedwig/client/api/Publisher.java","10","0","0","0","0.0","0","0","0","0","0","YES"
"2","hedwig-client/src/main/java/org/apache/hedwig/client/api/Subscriber.java","33","9","3","8","2.6666666666666665","2","6","1","1","3","YES"
"2","hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/BenchmarkPublisher.java","92","2","1","2","2.0","1","2","0","0","2","YES"
"2","hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/BenchmarkSubscriber.java","92","2","1","2","2.0","1","2","0","0","2","YES"
"2","hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/BenchmarkUtils.java","125","15","1","13","13.0","1","13","2","2","15","YES"
"2","hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/BenchmarkWorker.java","24","0","0","0","0.0","0","0","0","0","0","NO"
"2","hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/HedwigBenchmark.java","77","76","1","54","54.0","1","54","22","22","76","NO"
"2","hedwig-client/src/main/java/org/apache/hedwig/client/conf/ClientConfiguration.java","68","4","1","4","4.0","1","4","0","0","4","NO"
"2","hedwig-client/src/main/java/org/apache/hedwig/client/data/MessageConsumeData.java","24","0","0","0","0.0","0","0","0","0","0","NO"
"2","hedwig-client/src/main/java/org/apache/hedwig/client/data/PubSubData.java","82","15","1","8","8.0","1","8","7","7","15","YES"
"2","hedwig-client/src/main/java/org/apache/hedwig/client/data/TopicSubscriber.java","41","0","0","0","0.0","0","0","0","0","0","NO"
"2","hedwig-client/src/main/java/org/apache/hedwig/client/exceptions/AlreadyStartDeliveryException.java","10","10","1","10","10.0","1","10","0","0","10","NO"
"2","hedwig-client/src/main/java/org/apache/hedwig/client/exceptions/InvalidSubscriberIdException.java","10","0","0","0","0.0","0","0","0","0","0","NO"
"2","hedwig-client/src/main/java/org/apache/hedwig/client/exceptions/ServerRedirectLoopException.java","10","0","0","0","0.0","0","0","0","0","0","NO"
"2","hedwig-client/src/main/java/org/apache/hedwig/client/exceptions/TooManyServerRedirectsException.java","10","0","0","0","0.0","0","0","0","0","0","NO"
"2","hedwig-client/src/main/java/org/apache/hedwig/client/handlers/MessageConsumeCallback.java","45","0","0","0","0.0","0","0","0","0","0","YES"
"2","hedwig-client/src/main/java/org/apache/hedwig/client/handlers/PubSubCallback.java","40","0","0","0","0.0","0","0","0","0","0","NO"
"2","hedwig-client/src/main/java/org/apache/hedwig/client/handlers/PublishResponseHandler.java","38","0","0","0","0.0","0","0","0","0","0","NO"
"2","hedwig-client/src/main/java/org/apache/hedwig/client/handlers/SubscribeReconnectCallback.java","60","22","1","10","10.0","1","10","12","12","22","NO"
"2","hedwig-client/src/main/java/org/apache/hedwig/client/handlers/SubscribeResponseHandler.java","165","35","1","21","21.0","1","21","14","14","35","YES"
"2","hedwig-client/src/main/java/org/apache/hedwig/client/handlers/UnsubscribeResponseHandler.java","46","0","0","0","0.0","0","0","0","0","0","NO"
"2","hedwig-client/src/main/java/org/apache/hedwig/client/netty/ClientChannelPipelineFactory.java","29","0","0","0","0.0","0","0","0","0","0","NO"
"2","hedwig-client/src/main/java/org/apache/hedwig/client/netty/ConnectCallback.java","63","5","1","4","4.0","1","4","1","1","5","NO"
"2","hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigClientImpl.java","186","12","1","2","2.0","1","2","10","10","12","YES"
"2","hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigPublisher.java","121","13","1","12","12.0","1","12","1","1","13","YES"
"2","hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigSubscriber.java","366","127","4","103","25.75","1","33","24","14","31","YES"
"2","hedwig-client/src/main/java/org/apache/hedwig/client/netty/ResponseHandler.java","202","2","1","1","1.0","1","1","1","1","2","YES"
"2","hedwig-client/src/main/java/org/apache/hedwig/client/netty/WriteCallback.java","50","5","1","4","4.0","1","4","1","1","5","YES"
"2","hedwig-client/src/main/java/org/apache/hedwig/client/ssl/SslClientContextFactory.java","17","0","0","0","0.0","0","0","0","0","0","NO"
"2","hedwig-client/src/main/java/org/apache/hedwig/client/ssl/SslContextFactory.java","34","0","0","0","0.0","0","0","0","0","0","NO"
"2","hedwig-client/src/main/java/org/apache/hedwig/conf/AbstractConfiguration.java","19","3","1","3","3.0","1","3","0","0","3","NO"
"2","hedwig-client/src/main/java/org/apache/hedwig/util/Callback.java","6","0","0","0","0.0","0","0","0","0","0","NO"
"2","hedwig-client/src/main/java/org/apache/hedwig/util/CallbackUtils.java","93","0","0","0","0.0","0","0","0","0","0","NO"
"2","hedwig-client/src/main/java/org/apache/hedwig/util/ConcurrencyUtils.java","26","0","0","0","0.0","0","0","0","0","0","NO"
"2","hedwig-client/src/main/java/org/apache/hedwig/util/Either.java","24","0","0","0","0.0","0","0","0","0","0","NO"
"2","hedwig-client/src/main/java/org/apache/hedwig/util/FileUtils.java","61","0","0","0","0.0","0","0","0","0","0","NO"
"2","hedwig-client/src/main/java/org/apache/hedwig/util/HedwigSocketAddress.java","72","4","1","4","4.0","1","4","0","0","4","NO"
"2","hedwig-client/src/main/java/org/apache/hedwig/util/Option.java","18","0","0","0","0.0","0","0","0","0","0","NO"
"2","hedwig-client/src/main/java/org/apache/hedwig/util/Pair.java","18","0","0","0","0.0","0","0","0","0","0","NO"
"2","hedwig-client/src/main/java/org/apache/hedwig/util/PathUtils.java","29","6","1","3","3.0","1","3","3","3","6","NO"
"2","hedwig-client/src/test/java/org/apache/hedwig/client/AppTest.java","15","0","0","0","0.0","0","0","0","0","0","NO"
"2","hedwig-client/src/test/java/org/apache/hedwig/util/TestFileUtils.java","18","0","0","0","0.0","0","0","0","0","0","NO"
"2","hedwig-client/src/test/java/org/apache/hedwig/util/TestHedwigSocketAddress.java","72","0","0","0","0.0","0","0","0","0","0","NO"
"2","hedwig-client/src/test/java/org/apache/hedwig/util/TestPathUtils.java","29","0","0","0","0.0","0","0","0","0","0","NO"
"2","hedwig-protocol/src/main/java/org/apache/hedwig/exceptions/PubSubException.java","114","0","0","0","0.0","0","0","0","0","0","YES"
"2","hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java","5701","11479","1","5793","5793.0","1","5793","5686","5686","11479","YES"
"2","hedwig-protocol/src/main/java/org/apache/hedwig/protoextensions/MessageIdUtils.java","90","0","0","0","0.0","0","0","0","0","0","NO"
"2","hedwig-protocol/src/main/java/org/apache/hedwig/protoextensions/PubSubResponseUtils.java","17","2","1","1","1.0","1","1","1","1","2","NO"
"2","hedwig-protocol/src/main/java/org/apache/hedwig/protoextensions/SubscriptionStateUtils.java","14","0","0","0","0.0","0","0","0","0","0","NO"
"2","hedwig-server/src/main/java/org/apache/hedwig/admin/HedwigAdmin.java","207","223","3","217","72.33333333333333","2","207","6","3","74","YES"
"2","hedwig-server/src/main/java/org/apache/hedwig/admin/console/HedwigCommands.java","324","330","2","328","164.0","1","324","2","2","165","YES"
"2","hedwig-server/src/main/java/org/apache/hedwig/admin/console/HedwigConsole.java","834","878","2","862","431.0","1","834","16","16","439","YES"
"2","hedwig-server/src/main/java/org/apache/hedwig/admin/console/JLineHedwigCompletor.java","60","60","1","60","60.0","1","60","0","0","60","NO"
"2","hedwig-server/src/main/java/org/apache/hedwig/admin/console/ReadTopic.java","268","270","2","268","134.0","1","268","2","2","135","YES"
"2","hedwig-server/src/main/java/org/apache/hedwig/server/benchmark/AbstractBenchmark.java","61","0","0","0","0.0","0","0","0","0","0","YES"
"2","hedwig-server/src/main/java/org/apache/hedwig/server/benchmark/BookieBenchmark.java","67","0","0","0","0.0","0","0","0","0","0","YES"
"2","hedwig-server/src/main/java/org/apache/hedwig/server/benchmark/BookkeeperBenchmark.java","53","0","0","0","0.0","0","0","0","0","0","YES"
"2","hedwig-server/src/main/java/org/apache/hedwig/server/benchmark/FakeBookie.java","69","0","0","0","0.0","0","0","0","0","0","NO"
"2","hedwig-server/src/main/java/org/apache/hedwig/server/common/ByteStringInterner.java","18","0","0","0","0.0","0","0","0","0","0","YES"
"2","hedwig-server/src/main/java/org/apache/hedwig/server/common/ServerConfiguration.java","197","9","2","7","3.5","1","4","2","2","4","YES"
"2","hedwig-server/src/main/java/org/apache/hedwig/server/common/TerminateJVMExceptionHandler.java","11","2","1","1","1.0","1","1","1","1","2","NO"
"2","hedwig-server/src/main/java/org/apache/hedwig/server/common/TopicOpQueuer.java","74","0","0","0","0.0","0","0","0","0","0","NO"
"2","hedwig-server/src/main/java/org/apache/hedwig/server/common/UnexpectedError.java","10","0","0","0","0.0","0","0","0","0","0","NO"
"2","hedwig-server/src/main/java/org/apache/hedwig/server/delivery/ChannelEndPoint.java","47","4","1","4","4.0","1","4","0","0","4","YES"
"2","hedwig-server/src/main/java/org/apache/hedwig/server/delivery/DeliveryCallback.java","6","0","0","0","0.0","0","0","0","0","0","NO"
"2","hedwig-server/src/main/java/org/apache/hedwig/server/delivery/DeliveryEndPoint.java","6","0","0","0","0.0","0","0","0","0","0","NO"
"2","hedwig-server/src/main/java/org/apache/hedwig/server/delivery/DeliveryManager.java","9","2","2","2","1.0","1","1","0","0","1","YES"
"2","hedwig-server/src/main/java/org/apache/hedwig/server/delivery/FIFODeliveryManager.java","308","10","2","7","3.5","1","5","3","3","5","YES"
"2","hedwig-server/src/main/java/org/apache/hedwig/server/handlers/BaseHandler.java","37","3","1","3","3.0","1","3","0","0","3","NO"
"2","hedwig-server/src/main/java/org/apache/hedwig/server/handlers/ChannelDisconnectListener.java","5","0","0","0","0.0","0","0","0","0","0","NO"
"2","hedwig-server/src/main/java/org/apache/hedwig/server/handlers/ConsumeHandler.java","36","7","1","7","7.0","1","7","0","0","7","NO"
"2","hedwig-server/src/main/java/org/apache/hedwig/server/handlers/Handler.java","6","0","0","0","0.0","0","0","0","0","0","NO"
"2","hedwig-server/src/main/java/org/apache/hedwig/server/handlers/NettyHandlerBean.java","24","26","2","25","12.5","1","24","1","1","13","NO"
"2","hedwig-server/src/main/java/org/apache/hedwig/server/handlers/NettyHandlerMXBean.java","4","4","1","4","4.0","1","4","0","0","4","NO"
"2","hedwig-server/src/main/java/org/apache/hedwig/server/handlers/PublishHandler.java","41","9","1","9","9.0","1","9","0","0","9","YES"
"2","hedwig-server/src/main/java/org/apache/hedwig/server/handlers/SubscribeHandler.java","100","13","1","13","13.0","1","13","0","0","13","YES"
"2","hedwig-server/src/main/java/org/apache/hedwig/server/handlers/UnsubscribeHandler.java","45","9","1","9","9.0","1","9","0","0","9","YES"
"2","hedwig-server/src/main/java/org/apache/hedwig/server/jmx/HedwigJMXService.java","5","5","1","5","5.0","1","5","0","0","5","NO"
"2","hedwig-server/src/main/java/org/apache/hedwig/server/jmx/HedwigMBeanInfo.java","4","4","1","4","4.0","1","4","0","0","4","NO"
"2","hedwig-server/src/main/java/org/apache/hedwig/server/jmx/HedwigMBeanRegistry.java","17","17","1","17","17.0","1","17","0","0","17","NO"
"2","hedwig-server/src/main/java/org/apache/hedwig/server/netty/PubSubServer.java","271","90","3","67","22.333333333333332","1","46","23","19","30","YES"
"2","hedwig-server/src/main/java/org/apache/hedwig/server/netty/PubSubServerBean.java","42","42","1","42","42.0","1","42","0","0","42","YES"
"2","hedwig-server/src/main/java/org/apache/hedwig/server/netty/PubSubServerMXBean.java","11","11","1","11","11.0","1","11","0","0","11","NO"
"2","hedwig-server/src/main/java/org/apache/hedwig/server/netty/PubSubServerPipelineFactory.java","37","0","0","0","0.0","0","0","0","0","0","NO"
"2","hedwig-server/src/main/java/org/apache/hedwig/server/netty/ServerStats.java","123","128","2","126","63.0","1","123","2","2","64","YES"
"2","hedwig-server/src/main/java/org/apache/hedwig/server/netty/UmbrellaHandler.java","108","1","1","1","1.0","1","1","0","0","1","NO"
"2","hedwig-server/src/main/java/org/apache/hedwig/server/persistence/BookkeeperPersistenceManager.java","493","196","3","170","56.666666666666664","1","137","26","24","65","YES"
"2","hedwig-server/src/main/java/org/apache/hedwig/server/persistence/CacheKey.java","47","0","0","0","0.0","0","0","0","0","0","NO"
"2","hedwig-server/src/main/java/org/apache/hedwig/server/persistence/CacheValue.java","54","0","0","0","0.0","0","0","0","0","0","NO"
"2","hedwig-server/src/main/java/org/apache/hedwig/server/persistence/Factory.java","4","0","0","0","0.0","0","0","0","0","0","NO"
"2","hedwig-server/src/main/java/org/apache/hedwig/server/persistence/LocalDBPersistenceManager.java","293","60","2","54","27.0","1","48","6","6","30","NO"
"2","hedwig-server/src/main/java/org/apache/hedwig/server/persistence/MapMethods.java","32","0","0","0","0.0","0","0","0","0","0","NO"
"2","hedwig-server/src/main/java/org/apache/hedwig/server/persistence/PersistRequest.java","28","0","0","0","0.0","0","0","0","0","0","NO"
"2","hedwig-server/src/main/java/org/apache/hedwig/server/persistence/PersistenceManager.java","12","3","1","3","3.0","1","3","0","0","3","NO"
"2","hedwig-server/src/main/java/org/apache/hedwig/server/persistence/PersistenceManagerWithRangeScan.java","4","0","0","0","0.0","0","0","0","0","0","NO"
"2","hedwig-server/src/main/java/org/apache/hedwig/server/persistence/RangeScanRequest.java","37","0","0","0","0.0","0","0","0","0","0","NO"
"2","hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ReadAheadCache.java","337","40","3","37","12.333333333333334","1","26","3","2","13","YES"
"2","hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ReadAheadCacheBean.java","33","33","1","33","33.0","1","33","0","0","33","YES"
"2","hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ReadAheadCacheMXBean.java","7","7","1","7","7.0","1","7","0","0","7","NO"
"2","hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ScanCallback.java","10","0","0","0","0.0","0","0","0","0","0","NO"
"2","hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ScanCallbackWithContext.java","15","0","0","0","0.0","0","0","0","0","0","NO"
"2","hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ScanRequest.java","27","0","0","0","0.0","0","0","0","0","0","NO"
"2","hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ChannelTracker.java","79","0","0","0","0.0","0","0","0","0","0","NO"
"2","hedwig-server/src/main/java/org/apache/hedwig/server/proxy/HedwigProxy.java","114","25","2","17","8.5","1","9","8","7","12","NO"
"2","hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxyConfiguration.java","13","4","1","2","2.0","1","2","2","2","4","NO"
"2","hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxyConsumeHandler.java","31","0","0","0","0.0","0","0","0","0","0","NO"
"2","hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxyPublishHander.java","35","0","0","0","0.0","0","0","0","0","0","NO"
"2","hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxyStartDeliveryHandler.java","74","4","1","4","4.0","1","4","0","0","4","NO"
"2","hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxyStopDeliveryHandler.java","42","2","1","1","1.0","1","1","1","1","2","NO"
"2","hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxySubscribeHandler.java","55","0","0","0","0.0","0","0","0","0","0","NO"
"2","hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxyUnsubscribeHandler.java","41","0","0","0","0.0","0","0","0","0","0","NO"
"2","hedwig-server/src/main/java/org/apache/hedwig/server/regions/HedwigHubClient.java","14","0","0","0","0.0","0","0","0","0","0","NO"
"2","hedwig-server/src/main/java/org/apache/hedwig/server/regions/HedwigHubClientFactory.java","25","0","0","0","0.0","0","0","0","0","0","YES"
"2","hedwig-server/src/main/java/org/apache/hedwig/server/regions/HedwigHubSubscriber.java","37","18","1","16","16.0","1","16","2","2","18","NO"
"2","hedwig-server/src/main/java/org/apache/hedwig/server/regions/RegionManager.java","140","297","3","221","73.66666666666667","1","209","76","62","99","NO"
"2","hedwig-server/src/main/java/org/apache/hedwig/server/ssl/SslServerContextFactory.java","24","0","0","0","0.0","0","0","0","0","0","NO"
"2","hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/AbstractSubscriptionManager.java","305","175","4","155","38.75","1","84","20","6","43","YES"
"2","hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/AllToAllTopologyFilter.java","16","0","0","0","0.0","0","0","0","0","0","NO"
"2","hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/InMemorySubscriptionManager.java","43","0","0","0","0.0","0","0","0","0","0","YES"
"2","hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/InMemorySubscriptionState.java","28","16","1","14","14.0","1","14","2","2","16","YES"
"2","hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/MessageFilter.java","5","0","0","0","0.0","0","0","0","0","0","NO"
"2","hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/SubscriptionEventListener.java","7","0","0","0","0.0","0","0","0","0","0","NO"
"2","hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/SubscriptionManager.java","13","1","1","1","1.0","1","1","0","0","1","NO"
"2","hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/TrueFilter.java","11","2","1","1","1.0","1","1","1","1","2","NO"
"2","hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/ZkSubscriptionManager.java","178","0","0","0","0.0","0","0","0","0","0","NO"
"2","hedwig-server/src/main/java/org/apache/hedwig/server/topics/AbstractTopicManager.java","125","3","1","3","3.0","1","3","0","0","3","NO"
"2","hedwig-server/src/main/java/org/apache/hedwig/server/topics/TopicManager.java","12","1","1","1","1.0","1","1","0","0","1","NO"
"2","hedwig-server/src/main/java/org/apache/hedwig/server/topics/TopicOwnershipChangeListener.java","7","0","0","0","0.0","0","0","0","0","0","NO"
"2","hedwig-server/src/main/java/org/apache/hedwig/server/topics/TrivialOwnAllTopicManager.java","26","3","1","3","3.0","1","3","0","0","3","NO"
"2","hedwig-server/src/main/java/org/apache/hedwig/server/topics/ZkTopicManager.java","325","16","2","15","7.5","1","14","1","1","8","NO"
"2","hedwig-server/src/main/java/org/apache/hedwig/zookeeper/SafeAsynBKCallback.java","62","0","0","0","0.0","0","0","0","0","0","NO"
"2","hedwig-server/src/main/java/org/apache/hedwig/zookeeper/SafeAsyncCallback.java","13","2","1","1","1.0","1","1","1","1","2","NO"
"2","hedwig-server/src/main/java/org/apache/hedwig/zookeeper/SafeAsyncZKCallback.java","67","0","0","0","0.0","0","0","0","0","0","NO"
"2","hedwig-server/src/main/java/org/apache/hedwig/zookeeper/ZkUtils.java","44","0","0","0","0.0","0","0","0","0","0","NO"
"2","hedwig-server/src/test/java/org/apache/hedwig/HelperMethods.java","34","0","0","0","0.0","0","0","0","0","0","NO"
"2","hedwig-server/src/test/java/org/apache/hedwig/StubCallback.java","25","0","0","0","0.0","0","0","0","0","0","NO"
"2","hedwig-server/src/test/java/org/apache/hedwig/StubScanCallback.java","30","0","0","0","0.0","0","0","0","0","0","NO"
"2","hedwig-server/src/test/java/org/apache/hedwig/client/TestPubSubClient.java","181","0","0","0","0.0","0","0","0","0","0","YES"
"2","hedwig-server/src/test/java/org/apache/hedwig/server/HedwigHubTestBase.java","76","35","3","26","8.666666666666666","1","20","9","7","11","YES"
"2","hedwig-server/src/test/java/org/apache/hedwig/server/HedwigRegionTestBase.java","132","55","2","42","21.0","1","35","13","10","27","YES"
"2","hedwig-server/src/test/java/org/apache/hedwig/server/PubSubServerStandAloneTestBase.java","32","1","1","1","1.0","1","1","0","0","1","YES"
"2","hedwig-server/src/test/java/org/apache/hedwig/server/TestPubSubServerStartup.java","78","1","1","1","1.0","1","1","0","0","1","YES"
"2","hedwig-server/src/test/java/org/apache/hedwig/server/delivery/StubDeliveryManager.java","37","6","2","6","3.0","1","3","0","0","3","YES"
"2","hedwig-server/src/test/java/org/apache/hedwig/server/handlers/TestBaseHandler.java","73","0","0","0","0.0","0","0","0","0","0","NO"
"2","hedwig-server/src/test/java/org/apache/hedwig/server/handlers/TestSubUnsubHandler.java","112","0","0","0","0.0","0","0","0","0","0","NO"
"2","hedwig-server/src/test/java/org/apache/hedwig/server/integration/TestHedwigHub.java","536","69","3","48","16.0","1","28","21","20","23","YES"
"2","hedwig-server/src/test/java/org/apache/hedwig/server/integration/TestHedwigRegion.java","58","122","1","122","122.0","1","122","0","0","122","YES"
"2","hedwig-server/src/test/java/org/apache/hedwig/server/netty/TestPubSubServer.java","202","2","1","2","2.0","1","2","0","0","2","YES"
"2","hedwig-server/src/test/java/org/apache/hedwig/server/netty/WriteRecordingChannel.java","122","0","0","0","0.0","0","0","0","0","0","NO"
"2","hedwig-server/src/test/java/org/apache/hedwig/server/persistence/BookKeeperTestBase.java","110","109","3","81","27.0","1","39","28","24","36","YES"
"2","hedwig-server/src/test/java/org/apache/hedwig/server/persistence/MessageBoundedPersistenceTest.java","178","178","1","178","178.0","1","178","0","0","178","YES"
"2","hedwig-server/src/test/java/org/apache/hedwig/server/persistence/StubPersistenceManager.java","74","6","1","6","6.0","1","6","0","0","6","YES"
"2","hedwig-server/src/test/java/org/apache/hedwig/server/persistence/StubScanCallback.java","22","0","0","0","0.0","0","0","0","0","0","NO"
"2","hedwig-server/src/test/java/org/apache/hedwig/server/persistence/TestBookKeeperPersistenceManagerBlackBox.java","44","0","0","0","0.0","0","0","0","0","0","NO"
"2","hedwig-server/src/test/java/org/apache/hedwig/server/persistence/TestBookkeeperPersistenceManagerWhiteBox.java","86","9","1","8","8.0","1","8","1","1","9","NO"
"2","hedwig-server/src/test/java/org/apache/hedwig/server/persistence/TestDeadlock.java","206","206","1","206","206.0","1","206","0","0","206","YES"
